1 3 9 6 5 1
2 4 9 6 5 7
3 4 9 6 5 8
4 4 10 9 6 5
5 4 11 9 6 5
6 3 12 9 6 5
7 1 13 12 9 6
8 2 13 12 9 10
9 2 13 12 9 11
10 1 14 12 9 6
11 2 14 12 9 10
12 2 14 12 9 11
13 1 15 12 9 6
14 2 15 12 9 10
15 2 15 12 9 11
16 1 6 5 1 2
17 1 6 5 1 3
18 1 6 5 1 4
19 2 7 5 1 2
20 2 7 5 1 3
21 2 7 5 1 4
22 2 8 5 1 2
23 2 8 5 1 3
24 2 8 5 1 4
